physician_name,physician_id,physician_dob,physician_grad_year,medical_school,salary
Jesse Gordon,250,1994-08-01,2011-11-01,David Geffen,180000
Heather Smith,251,1979-04-01,2006-08-01,NYU,210000
Jason Williams,252,1956-06-01,1990-07-01,Johns Hopkins,150000
Jesse Gordon,253,1957-11-01,1994-10-01,Johns Hopkins,210000
Jesse Gordon,254,1989-05-01,1999-05-01,Johns Hopkins,210000
Kayla Hunter DDS,255,1958-06-01,1989-10-01,Davinci Med,150000
Kayla Hunter DDS,256,1970-09-01,1999-08-01,NYU,180000
Jesse Gordon,257,2001-11-01,2015-07-01,David Geffen,220000
Jesse Gordon,258,1950-04-01,2003-11-01,David Geffen,200000
Jason Williams,259,2011-05-01,1990-12-01,NYU,220000
Heather Smith,260,2011-10-01,1995-10-01,Mayo Clinic,210000
Jesse Gordon,261,1967-09-01,2015-03-01,Mayo Clinic,210000
Jesse Gordon,262,1989-09-01,2012-06-01,Mayo Clinic,150000
Heather Smith,263,1980-12-01,1988-01-01,Mayo Clinic,180000
Joseph Johnson,264,1977-11-01,1999-02-01,Johns Hopkins,210000
Jesse Gordon,265,2000-03-01,2017-02-01,Johns Hopkins,210000
Jesse Gordon,266,1976-04-01,1999-04-01,Mayo Clinic,150000
Kayla Hunter DDS,267,1978-01-01,1999-04-01,Davinci Med,200000
Joseph Johnson,268,2011-04-01,1988-04-01,Davinci Med,200000
Jason Williams,269,1995-03-01,2013-05-01,Davinci Med,210000
Jason Williams,270,1973-11-01,2013-04-01,Davinci Med,150000
Heather Smith,271,1955-02-01,2008-03-01,Johns Hopkins,220000
Jesse Gordon,272,2013-11-01,2014-06-01,Mayo Clinic,180000
Heather Smith,273,1983-12-01,2003-12-01,David Geffen,210000
Jesse Gordon,274,1970-12-01,2000-09-01,NYU,150000
Jason Williams,275,1976-09-01,2012-09-01,David Geffen,210000
Jason Williams,276,1970-09-01,2018-04-01,Mayo Clinic,210000
Joseph Johnson,277,2014-12-01,2004-01-01,NYU,180000
Jesse Gordon,278,2014-03-01,1991-11-01,NYU,220000
Heather Smith,279,1975-05-01,1994-11-01,NYU,220000
Kayla Hunter DDS,280,1994-02-01,1985-11-01,Johns Hopkins,180000
Kayla Hunter DDS,281,1951-05-01,2000-11-01,Johns Hopkins,150000
Jesse Gordon,282,2019-05-01,1999-08-01,Davinci Med,200000
Jason Williams,283,1976-08-01,1992-11-01,Johns Hopkins,200000
Jason Williams,284,1950-12-01,1981-04-01,Mayo Clinic,150000
Heather Smith,285,2017-09-01,1986-12-01,Mayo Clinic,220000
Kayla Hunter DDS,286,1960-12-01,2007-12-01,Mayo Clinic,180000
Jesse Gordon,287,1972-01-01,2008-07-01,Johns Hopkins,220000
Jason Williams,288,2015-08-01,1982-09-01,NYU,220000
Jason Williams,289,1992-07-01,2018-03-01,Johns Hopkins,220000
Kayla Hunter DDS,290,2015-10-01,2010-02-01,Davinci Med,220000
Kayla Hunter DDS,291,1986-10-01,1984-08-01,Mayo Clinic,200000
Jason Williams,292,2007-03-01,1998-01-01,David Geffen,220000
Jason Williams,293,1963-09-01,1986-01-01,Johns Hopkins,200000
Kayla Hunter DDS,294,2011-02-01,1992-04-01,Davinci Med,180000
Jesse Gordon,295,1986-12-01,2016-03-01,NYU,210000
Kayla Hunter DDS,296,1962-03-01,1992-07-01,Davinci Med,200000
Jesse Gordon,297,1962-03-01,2009-12-01,Mayo Clinic,210000
Joseph Johnson,298,1999-04-01,1996-05-01,Johns Hopkins,220000
Jason Williams,299,1961-07-01,2001-05-01,David Geffen,200000
Jesse Gordon,300,2013-10-01,2000-04-01,Mayo Clinic,220000
Kayla Hunter DDS,301,1975-07-01,1991-02-01,Mayo Clinic,150000
Jason Williams,302,2000-04-01,2008-06-01,Davinci Med,180000
Heather Smith,303,2015-01-01,2015-12-01,David Geffen,210000
Heather Smith,304,2014-10-01,1992-07-01,Johns Hopkins,200000
Kayla Hunter DDS,305,1974-02-01,1980-01-01,Davinci Med,210000
Heather Smith,306,2018-07-01,1989-06-01,Johns Hopkins,180000
Kayla Hunter DDS,307,1993-01-01,2009-02-01,Mayo Clinic,150000
Kayla Hunter DDS,308,1992-02-01,1987-05-01,Johns Hopkins,180000
Jesse Gordon,309,1951-06-01,2003-01-01,Mayo Clinic,200000
Jesse Gordon,310,1992-12-01,1988-11-01,Mayo Clinic,180000
Joseph Johnson,311,1984-01-01,1981-04-01,Mayo Clinic,220000
Jesse Gordon,312,1956-04-01,1995-01-01,NYU,150000
Kayla Hunter DDS,313,1961-03-01,2014-06-01,Johns Hopkins,150000
Jesse Gordon,314,1953-08-01,1980-11-01,Mayo Clinic,150000
Kayla Hunter DDS,315,1968-12-01,1982-05-01,Johns Hopkins,200000
Joseph Johnson,316,1960-05-01,1993-07-01,NYU,200000
Jason Williams,317,2015-11-01,1991-08-01,David Geffen,210000
Kayla Hunter DDS,318,1970-10-01,1997-05-01,Mayo Clinic,200000
Jesse Gordon,319,1975-03-01,2017-10-01,Johns Hopkins,150000
Jason Williams,320,1978-11-01,1997-12-01,Johns Hopkins,180000
Joseph Johnson,321,1958-12-01,2005-10-01,NYU,150000
Jesse Gordon,322,1960-02-01,2005-01-01,NYU,210000
Heather Smith,323,1987-09-01,1980-01-01,Johns Hopkins,150000
Jason Williams,324,2007-07-01,2003-02-01,Davinci Med,220000
Heather Smith,325,1980-02-01,1995-04-01,Johns Hopkins,200000
Jesse Gordon,326,1985-12-01,1997-07-01,Johns Hopkins,200000
Kayla Hunter DDS,327,2015-11-01,2000-02-01,Johns Hopkins,150000
Kayla Hunter DDS,328,1993-07-01,2001-12-01,Johns Hopkins,200000
Kayla Hunter DDS,329,1980-06-01,1985-02-01,Johns Hopkins,210000
Jason Williams,330,1967-05-01,1988-10-01,NYU,150000
Kayla Hunter DDS,331,1979-01-01,1986-04-01,Davinci Med,210000
Heather Smith,332,1960-11-01,2008-01-01,Mayo Clinic,220000
Jesse Gordon,333,2017-04-01,1984-02-01,Mayo Clinic,220000
Jesse Gordon,334,1983-01-01,2012-07-01,NYU,150000
Jesse Gordon,335,1976-06-01,1994-06-01,NYU,200000
Jesse Gordon,336,2001-01-01,1991-07-01,Davinci Med,200000
Jesse Gordon,337,2010-07-01,1981-09-01,Johns Hopkins,210000
Jesse Gordon,338,2007-06-01,1995-06-01,Davinci Med,180000
Joseph Johnson,339,1983-09-01,1986-01-01,Mayo Clinic,200000
Jesse Gordon,340,2016-06-01,2016-11-01,NYU,200000
Jason Williams,341,1982-10-01,2002-07-01,Mayo Clinic,180000
Jason Williams,342,1981-11-01,2004-01-01,Davinci Med,180000
Kayla Hunter DDS,343,2008-03-01,1988-09-01,Johns Hopkins,200000
Heather Smith,344,1995-06-01,2005-11-01,NYU,200000
Heather Smith,345,1990-10-01,1989-04-01,NYU,180000
Jesse Gordon,346,1981-03-01,2003-03-01,David Geffen,180000
Heather Smith,347,1975-02-01,2005-11-01,NYU,210000
Kayla Hunter DDS,348,1967-02-01,1990-06-01,David Geffen,220000
Jesse Gordon,349,1964-03-01,1986-01-01,David Geffen,200000
Joseph Johnson,350,2018-10-01,2009-07-01,NYU,200000
Jason Williams,351,1950-06-01,2015-12-01,NYU,180000
Heather Smith,352,2013-02-01,1997-04-01,David Geffen,150000
Jason Williams,353,2012-05-01,2011-09-01,Davinci Med,180000
Kayla Hunter DDS,354,2007-08-01,1980-04-01,Johns Hopkins,200000
Joseph Johnson,355,1950-02-01,1988-07-01,David Geffen,150000
Kayla Hunter DDS,356,2010-01-01,1988-03-01,Mayo Clinic,210000
Joseph Johnson,357,1978-05-01,2013-03-01,Davinci Med,150000
Heather Smith,358,1952-11-01,1989-11-01,Davinci Med,180000
Joseph Johnson,359,1998-09-01,1982-11-01,David Geffen,180000
Kayla Hunter DDS,360,2014-08-01,2000-11-01,David Geffen,150000
Heather Smith,361,2002-02-01,1996-01-01,Mayo Clinic,200000
Jesse Gordon,362,1951-02-01,2003-11-01,David Geffen,150000
Jason Williams,363,1950-06-01,2013-11-01,Davinci Med,220000
Heather Smith,364,2016-02-01,2012-04-01,NYU,200000
Jesse Gordon,365,2005-11-01,2011-12-01,NYU,150000
Jason Williams,366,1997-01-01,2018-02-01,David Geffen,180000
Jason Williams,367,1974-04-01,1988-04-01,NYU,150000
Jesse Gordon,368,2004-05-01,1983-05-01,David Geffen,180000
Heather Smith,369,2004-12-01,2018-02-01,Mayo Clinic,200000
Joseph Johnson,370,2005-11-01,2001-06-01,Mayo Clinic,220000
Joseph Johnson,371,1964-10-01,2016-02-01,Mayo Clinic,210000
Jesse Gordon,372,2005-11-01,1982-11-01,Davinci Med,180000
Jason Williams,373,1997-04-01,1999-07-01,David Geffen,150000
Kayla Hunter DDS,374,1995-08-01,1992-07-01,Johns Hopkins,200000
Kayla Hunter DDS,375,2003-02-01,1999-11-01,David Geffen,200000
Joseph Johnson,376,1996-11-01,1992-11-01,Davinci Med,220000
Joseph Johnson,377,1956-11-01,1986-02-01,David Geffen,200000
Kayla Hunter DDS,378,1996-03-01,2002-02-01,Mayo Clinic,220000
Heather Smith,379,1972-01-01,2013-12-01,Johns Hopkins,180000
Joseph Johnson,380,1953-04-01,1984-10-01,David Geffen,180000
Joseph Johnson,381,1965-05-01,1990-11-01,Johns Hopkins,220000
Heather Smith,382,1957-06-01,1981-09-01,Davinci Med,220000
Jason Williams,383,1957-09-01,1993-09-01,David Geffen,220000
Jason Williams,384,2018-01-01,1989-04-01,Johns Hopkins,200000
Joseph Johnson,385,2007-09-01,1980-07-01,Mayo Clinic,150000
Joseph Johnson,386,1951-03-01,2011-08-01,Johns Hopkins,210000
Kayla Hunter DDS,387,2012-05-01,1994-12-01,NYU,210000
Jesse Gordon,388,1960-04-01,2007-02-01,Davinci Med,150000
Jesse Gordon,389,1977-07-01,2016-02-01,David Geffen,150000
Kayla Hunter DDS,390,1990-10-01,2006-03-01,David Geffen,200000
Heather Smith,391,1966-04-01,1999-05-01,Johns Hopkins,180000
Jesse Gordon,392,2007-10-01,2005-06-01,NYU,220000
Joseph Johnson,393,1953-09-01,1992-06-01,Mayo Clinic,150000
Kayla Hunter DDS,394,1990-03-01,2012-10-01,Davinci Med,220000
Heather Smith,395,2000-07-01,2016-11-01,Davinci Med,200000
Jason Williams,396,1959-08-01,2011-05-01,Johns Hopkins,200000
Kayla Hunter DDS,397,1976-07-01,1997-09-01,Davinci Med,180000
Kayla Hunter DDS,398,1955-07-01,1993-04-01,Davinci Med,180000
Joseph Johnson,399,1980-01-01,2019-03-01,Mayo Clinic,210000
Jason Williams,400,1987-10-01,1995-06-01,Mayo Clinic,200000
Jesse Gordon,401,1965-12-01,1991-04-01,Mayo Clinic,180000
Heather Smith,402,1998-01-01,1981-02-01,David Geffen,220000
Jason Williams,403,1978-05-01,2012-11-01,Davinci Med,200000
Heather Smith,404,2006-02-01,2016-03-01,Davinci Med,150000
Heather Smith,405,1985-09-01,2006-08-01,Davinci Med,150000
Jesse Gordon,406,2001-08-01,2016-02-01,David Geffen,210000
Kayla Hunter DDS,407,1975-01-01,1989-11-01,David Geffen,180000
Jesse Gordon,408,1956-12-01,2011-01-01,Mayo Clinic,210000
Joseph Johnson,409,1973-07-01,1996-01-01,Mayo Clinic,180000
Jason Williams,410,1980-06-01,1991-10-01,Davinci Med,210000
Joseph Johnson,411,1958-04-01,2016-08-01,Davinci Med,220000
Jesse Gordon,412,1982-07-01,2011-12-01,David Geffen,210000
Joseph Johnson,413,1981-04-01,1987-10-01,David Geffen,220000
Jason Williams,414,2005-09-01,1985-01-01,David Geffen,200000
Heather Smith,415,1952-09-01,2018-07-01,NYU,210000
Jesse Gordon,416,2004-08-01,1991-02-01,Mayo Clinic,210000
Joseph Johnson,417,1969-06-01,1997-04-01,Johns Hopkins,150000
Kayla Hunter DDS,418,1987-10-01,2007-12-01,NYU,210000
Joseph Johnson,419,1965-12-01,1991-05-01,NYU,220000
Jason Williams,420,1983-02-01,2003-12-01,Davinci Med,150000
Jason Williams,421,1983-04-01,1993-05-01,Johns Hopkins,180000
Joseph Johnson,422,1969-01-01,2002-06-01,Johns Hopkins,150000
Kayla Hunter DDS,423,2005-10-01,1982-01-01,Johns Hopkins,150000
Jesse Gordon,424,1963-03-01,2017-04-01,David Geffen,220000
Jason Williams,425,1978-03-01,1986-08-01,Johns Hopkins,210000
Heather Smith,426,1960-09-01,2009-06-01,Mayo Clinic,150000
Jesse Gordon,427,1986-12-01,2008-12-01,Mayo Clinic,210000
Jason Williams,428,1977-06-01,2013-05-01,Mayo Clinic,200000
Heather Smith,429,1972-02-01,2005-10-01,NYU,220000
Kayla Hunter DDS,430,2006-09-01,1992-06-01,Johns Hopkins,210000
Joseph Johnson,431,2013-11-01,1992-01-01,David Geffen,150000
Heather Smith,432,1999-10-01,2015-07-01,Johns Hopkins,220000
Jesse Gordon,433,1954-09-01,2004-05-01,Davinci Med,150000
Kayla Hunter DDS,434,1979-09-01,1982-04-01,Mayo Clinic,200000
Jason Williams,435,1961-12-01,2006-02-01,David Geffen,180000
Kayla Hunter DDS,436,1982-01-01,1981-07-01,Davinci Med,180000
Jesse Gordon,437,1979-06-01,1992-12-01,NYU,200000
Jesse Gordon,438,1997-04-01,1988-06-01,Johns Hopkins,210000
Jason Williams,439,1964-12-01,2011-04-01,Mayo Clinic,180000
Heather Smith,440,2016-07-01,1986-01-01,Johns Hopkins,180000
Kayla Hunter DDS,441,1951-10-01,2011-11-01,Johns Hopkins,180000
Joseph Johnson,442,1972-03-01,1993-09-01,NYU,200000
Kayla Hunter DDS,443,2011-05-01,2013-01-01,Davinci Med,200000
Kayla Hunter DDS,444,1968-01-01,1985-09-01,NYU,220000
Kayla Hunter DDS,445,1981-12-01,1998-09-01,Mayo Clinic,150000
Heather Smith,446,2010-07-01,2011-05-01,Mayo Clinic,220000
Kayla Hunter DDS,447,2007-11-01,2005-07-01,NYU,150000
Kayla Hunter DDS,448,1974-02-01,1998-12-01,Davinci Med,200000
Kayla Hunter DDS,449,1952-01-01,2006-05-01,Johns Hopkins,200000
Heather Smith,450,1957-05-01,1994-11-01,NYU,150000
Joseph Johnson,451,2015-03-01,2018-03-01,David Geffen,200000
Joseph Johnson,452,2018-04-01,2018-02-01,David Geffen,220000
Heather Smith,453,2006-05-01,2002-10-01,Mayo Clinic,210000
Heather Smith,454,1987-11-01,2001-11-01,Mayo Clinic,150000
Joseph Johnson,455,1990-05-01,2009-06-01,Davinci Med,200000
Joseph Johnson,456,2000-05-01,2018-11-01,NYU,210000
Heather Smith,457,2000-01-01,2008-03-01,Mayo Clinic,150000
Kayla Hunter DDS,458,1980-05-01,1988-10-01,Johns Hopkins,220000
Jason Williams,459,1957-11-01,2018-06-01,Mayo Clinic,150000
Heather Smith,460,1965-03-01,1986-07-01,David Geffen,220000
Jason Williams,461,2014-03-01,1997-08-01,Mayo Clinic,150000
Jesse Gordon,462,1966-12-01,1980-06-01,David Geffen,200000
Jesse Gordon,463,1994-09-01,2002-09-01,David Geffen,210000
Jason Williams,464,1982-07-01,2002-02-01,Davinci Med,200000
Jesse Gordon,465,1972-06-01,1982-08-01,David Geffen,180000
Kayla Hunter DDS,466,2017-03-01,2014-07-01,Davinci Med,200000
Kayla Hunter DDS,467,2012-07-01,2002-06-01,Davinci Med,180000
Jesse Gordon,468,1968-10-01,1990-08-01,David Geffen,210000
Joseph Johnson,469,1966-06-01,1989-05-01,NYU,210000
Kayla Hunter DDS,470,2017-08-01,1996-09-01,Johns Hopkins,180000
Joseph Johnson,471,1994-05-01,1986-06-01,Mayo Clinic,150000
Heather Smith,472,1950-02-01,1980-09-01,David Geffen,200000
Joseph Johnson,473,1950-11-01,1982-09-01,Davinci Med,220000
Joseph Johnson,474,1985-07-01,1985-08-01,Johns Hopkins,200000
Heather Smith,475,1961-08-01,1991-03-01,David Geffen,210000
Kayla Hunter DDS,476,1971-06-01,1995-12-01,NYU,200000
Jesse Gordon,477,2003-05-01,2014-09-01,NYU,210000
Kayla Hunter DDS,478,1988-07-01,2002-04-01,Mayo Clinic,210000
Joseph Johnson,479,1973-02-01,1998-07-01,Mayo Clinic,210000
Joseph Johnson,480,2013-03-01,1981-12-01,David Geffen,200000
Kayla Hunter DDS,481,2008-05-01,1995-11-01,Mayo Clinic,200000
Jason Williams,482,1963-09-01,2009-06-01,NYU,150000
Joseph Johnson,483,1998-10-01,1989-04-01,David Geffen,150000
Jason Williams,484,1981-11-01,1999-05-01,Davinci Med,180000
Heather Smith,485,1970-10-01,1990-08-01,Mayo Clinic,200000
Kayla Hunter DDS,486,1985-10-01,2015-09-01,Davinci Med,150000
Jason Williams,487,1983-10-01,2011-11-01,David Geffen,180000
Heather Smith,488,2019-12-01,2013-12-01,Mayo Clinic,220000
Heather Smith,489,1993-04-01,2014-03-01,Davinci Med,180000
Kayla Hunter DDS,490,1995-07-01,2011-09-01,David Geffen,210000
Jesse Gordon,491,1956-01-01,1980-11-01,Johns Hopkins,220000
Kayla Hunter DDS,492,2004-11-01,1986-05-01,Davinci Med,200000
Heather Smith,493,1985-08-01,2012-12-01,Mayo Clinic,220000
Heather Smith,494,2005-09-01,1982-03-01,Davinci Med,200000
Kayla Hunter DDS,495,1985-04-01,1994-09-01,David Geffen,180000
Joseph Johnson,496,2005-12-01,2018-06-01,David Geffen,200000
Kayla Hunter DDS,497,1983-05-01,1985-05-01,Mayo Clinic,200000
Jason Williams,498,2018-11-01,1998-06-01,Mayo Clinic,220000
Jesse Gordon,499,2012-12-01,1980-10-01,Mayo Clinic,200000
